Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2019,6,22,23,30,87,733,439,85,751,445,0,6.1,61.34,0,0.21,2.9,15.81,36.1,897
2019,6,23,0,0,80,652,330,76,689,340,3,7.3,67.44,7,0.21,2.3,18.66,34.5,897
2019,6,23,0,30,71,524,220,65,601,236,3,7.3,73.44,50,0.21,1.9,21.1,32.3,897
2019,6,23,1,0,52,411,128,50,471,137,3,11.2,79.3,61,0.21,1.6,30.95,30.2,897
2019,6,23,1,30,31,251,53,30,278,54,0,11.2,84.98,32,0.21,1.9,33.54,28.8,897
2019,6,23,2,0,4,22,4,5,37,5,0,9.2,90.19,29,0.21,2.3,31.91,27.4,897
2019,6,23,2,30,0,0,0,0,0,0,3,9.2,96.03,0,0.21,2.7,33.09,26.8,898
2019,6,23,3,0,0,0,0,0,0,0,3,7.9,101.1,0,0.21,3.1,31.24,26.2,898
2019,6,23,3,30,0,0,0,0,0,0,3,7.9,105.84,0,0.21,3.3,32.37,25.6,898
2019,6,23,4,0,0,0,0,0,0,0,3,6.4,110.18,0,0.21,3.4,30.4,25,899
2019,6,23,4,30,0,0,0,0,0,0,7,6.4,114.04,0,0.21,3.3,32.07,24.1,899
2019,6,23,5,0,0,0,0,0,0,0,7,6.1,117.32,0,0.21,3.1,33.12,23.2,899
2019,6,23,5,30,0,0,0,0,0,0,7,6.1,119.93,0,0.21,3.3,34.34,22.6,899
2019,6,23,6,0,0,0,0,0,0,0,7,6.9,121.78,0,0.21,3.6,37.56,22,900
2019,6,23,6,30,0,0,0,0,0,0,7,6.9,122.79,0,0.21,4.1,38.48,21.6,900
2019,6,23,7,0,0,0,0,0,0,0,7,9.6,122.92,0,0.21,4.7,47.44,21.2,900
2019,6,23,7,30,0,0,0,0,0,0,7,9.6,122.16,0,0.21,4.9,48.32,20.9,900
2019,6,23,8,0,0,0,0,0,0,0,7,13.9,120.55,0,0.21,5.1,65.78,20.5,900
2019,6,23,8,30,0,0,0,0,0,0,7,13.9,118.15,0,0.21,5,66.11,20.4,899
2019,6,23,9,0,0,0,0,0,0,0,7,17.1,115.06,0,0.21,5,81.97,20.3,899
2019,6,23,9,30,0,0,0,0,0,0,7,17.1,111.36,0,0.21,4.8,81.97,20.3,899
2019,6,23,10,0,0,0,0,0,0,0,6,18.5,107.15,0,0.21,4.6,89.59,20.3,900
2019,6,23,10,30,0,0,0,0,0,0,7,18.5,102.52,0,0.21,4.3,90.14,20.2,900
2019,6,23,11,0,0,0,0,0,0,0,7,18.4,97.54,0,0.21,4.1,90.13,20.1,900
2019,6,23,11,30,0,0,0,0,0,0,6,18.4,92.27,0,0.21,4.1,88.48,20.4,900
2019,6,23,12,0,21,82,26,23,161,33,7,16.7,86.58,86,0.21,4.1,77.31,20.8,900
2019,6,23,12,30,51,236,88,47,399,110,7,16.7,80.98,71,0.21,4.3,72.81,21.8,901
2019,6,23,13,0,77,408,181,62,558,205,0,13.7,75.16,43,0.21,4.5,56.1,22.9,901
2019,6,23,13,30,91,546,285,74,664,310,0,13.7,69.2,0,0.21,4.2,52.2,24.1,901
2019,6,23,14,0,82,739,416,82,739,416,0,9.9,63.13,0,0.21,3.9,37.82,25.3,901
2019,6,23,14,30,89,792,521,89,792,521,0,9.9,56.98,0,0.21,4,35.23,26.5,901
2019,6,23,15,0,95,834,622,95,834,622,0,8.4,50.77,0,0.21,4.1,29.77,27.7,901
2019,6,23,15,30,100,864,716,100,864,716,0,8.4,44.54,0,0.21,4.4,27.61,29,901
2019,6,23,16,0,105,886,800,105,886,800,0,8.4,38.3,0,0.21,4.7,25.44,30.4,902
2019,6,23,16,30,108,902,872,108,902,872,0,8.4,32.1,0,0.21,4.7,24.01,31.4,901
2019,6,23,17,0,112,915,934,112,915,934,0,8.6,26,0,0.21,4.8,23.13,32.3,901
2019,6,23,17,30,113,926,982,113,926,982,0,8.6,20.15,0,0.21,4.7,22.36,32.9,901
2019,6,23,18,0,113,933,1015,113,933,1015,0,8.6,14.86,0,0.21,4.6,21.62,33.5,901
2019,6,23,18,30,112,938,1033,112,938,1033,0,8.6,11.04,0,0.21,4.4,21.02,34,901
2019,6,23,19,0,112,940,1036,112,940,1036,0,8.1,10.44,0,0.21,4.3,19.91,34.4,900
2019,6,23,19,30,109,942,1025,109,942,1025,0,8.1,13.5,0,0.21,4.3,19.59,34.7,900
2019,6,23,20,0,108,940,999,108,940,999,0,7.3,18.49,0,0.21,4.2,18.15,35,900
2019,6,23,20,30,103,937,958,103,937,958,0,7.3,24.22,0,0.21,4.3,18.13,35,899
2019,6,23,21,0,98,932,903,98,932,903,0,6,30.26,0,0.21,4.3,16.49,35.1,899
2019,6,23,21,30,94,921,835,94,921,835,0,6,36.44,0,0.21,4.4,16.76,34.8,899
2019,6,23,22,0,89,905,754,89,905,754,0,4.4,42.67,0,0.21,4.5,15.22,34.6,899
2019,6,23,22,30,84,882,664,84,882,664,0,4.4,48.92,0,0.21,4.4,15.64,34.1,899
2019,6,23,23,0,79,849,564,79,849,564,0,3.1,55.13,0,0.21,4.4,14.58,33.7,899
2019,6,23,23,30,72,805,459,72,805,459,0,3.1,61.3,0,0.21,4.4,14.58,33.7,899
2019,6,24,0,0,65,746,352,65,746,352,0,3.1,67.4,0,0.2,3.5,16.04,32,900
2019,6,24,0,30,57,659,245,57,659,245,0,3.1,73.4,0,0.2,2.4,18.07,29.9,900
2019,6,24,1,0,46,528,144,46,528,144,0,8.2,79.27,0,0.2,1.3,29.37,27.7,900
2019,6,24,1,30,29,322,57,29,322,57,0,8.2,84.95,0,0.2,1.2,30.6,27,900
2019,6,24,2,0,5,45,5,5,45,5,0,7.5,90.16,0,0.2,1,30.41,26.2,900
2019,6,24,2,30,0,0,0,0,0,0,0,7.5,96,0,0.2,0.8,30.09,26.4,901
2019,6,24,3,0,0,0,0,0,0,0,0,6.1,101.07,0,0.2,0.6,26.94,26.7,901
2019,6,24,3,30,0,0,0,0,0,0,0,6.1,105.82,0,0.2,0.5,27.26,26.5,901
2019,6,24,4,0,0,0,0,0,0,0,0,5.2,110.16,0,0.2,0.3,25.88,26.3,901
2019,6,24,4,30,0,0,0,0,0,0,0,5.2,114.02,0,0.2,0.3,26.97,25.6,901
2019,6,24,5,0,0,0,0,0,0,0,0,5.3,117.31,0,0.2,0.2,28.09,25,901
2019,6,24,5,30,0,0,0,0,0,0,0,5.3,119.93,0,0.2,0.3,29.28,24.3,901
2019,6,24,6,0,0,0,0,0,0,0,0,5.8,121.78,0,0.2,0.3,31.78,23.6,901
2019,6,24,6,30,0,0,0,0,0,0,0,5.8,122.8,0,0.2,0.4,33.95,22.5,901
2019,6,24,7,0,0,0,0,0,0,0,0,7.1,122.94,0,0.2,0.6,39.65,21.4,901
2019,6,24,7,30,0,0,0,0,0,0,0,7.1,122.18,0,0.2,0.7,42.68,20.2,901
2019,6,24,8,0,0,0,0,0,0,0,0,8.7,120.58,0,0.2,0.9,51.72,18.9,902
2019,6,24,8,30,0,0,0,0,0,0,0,8.7,118.19,0,0.2,1,54.37,18.1,902
2019,6,24,9,0,0,0,0,0,0,0,0,10,115.09,0,0.2,1.1,62.37,17.3,902
2019,6,24,9,30,0,0,0,0,0,0,0,10,111.4,0,0.2,1.2,64.37,16.8,902
2019,6,24,10,0,0,0,0,0,0,0,0,11.6,107.19,0,0.2,1.4,73.34,16.4,903
2019,6,24,10,30,0,0,0,0,0,0,0,11.6,102.57,0,0.2,1.6,73.81,16.3,903
2019,6,24,11,0,0,0,0,0,0,0,0,13.6,97.59,29,0.2,1.7,84.97,16.1,903
2019,6,24,11,30,0,0,0,0,0,0,0,13.6,92.32,0,0.2,2.6,80.85,16.9,904
2019,6,24,12,0,22,184,33,22,184,33,0,15.5,86.62,0,0.2,3.4,86.19,17.8,904
2019,6,24,12,30,46,405,109,46,405,109,0,15.5,81.03,0,0.2,3.8,79.97,19,904
2019,6,24,13,0,64,542,202,64,542,202,0,16.8,75.21,0,0.2,4.2,80.99,20.2,905
2019,6,24,13,30,77,638,303,77,638,303,0,16.8,69.25,0,0.2,4.6,74.79,21.5,905
2019,6,24,14,0,89,705,407,89,705,407,0,17.3,63.18,0,0.2,5,71.29,22.8,905
2019,6,24,14,30,97,760,511,97,760,511,0,17.3,57.03,0,0.2,5.1,66.73,23.9,905
2019,6,24,15,0,103,803,610,103,803,610,0,17.1,50.82,0,0.2,5.2,61.97,24.9,905
2019,6,24,15,30,107,837,703,107,837,703,0,17.1,44.59,0,0.2,5.2,57.72,26.1,905
2019,6,24,16,0,109,863,786,109,863,786,0,16.6,38.35,0,0.2,5.2,52.38,27.2,905
2019,6,24,16,30,112,883,860,112,883,860,0,16.6,32.15,0,0.2,5.1,49.42,28.2,905
2019,6,24,17,0,114,898,921,114,898,921,0,16.1,26.05,0,0.2,5,44.85,29.3,904
2019,6,24,17,30,111,915,970,111,915,970,0,16.1,20.2,0,0.2,4.8,43.09,30,904
2019,6,24,18,0,105,930,1004,105,930,1004,0,15.6,14.91,0,0.2,4.6,40.16,30.7,904
2019,6,24,18,30,106,933,1022,106,933,1022,0,15.6,11.07,0,0.2,4.4,38.6,31.4,904
2019,6,24,19,0,105,934,1024,105,934,1024,0,15.3,10.44,0,0.2,4.2,36.65,32,903
2019,6,24,19,30,105,930,1009,105,930,1009,0,15.4,13.49,0,0.2,4,35.84,32.4,903
2019,6,24,20,0,105,924,981,105,924,981,0,15.2,18.46,0,0.2,3.8,34.63,32.8,903
2019,6,24,20,30,102,915,937,102,915,937,0,15.2,24.19,0,0.2,3.7,34.2,33,902
2019,6,24,21,0,101,901,879,101,901,879,0,14.9,30.23,0,0.2,3.5,33.57,33.1,902
2019,6,24,21,30,99,883,810,99,883,810,0,14.9,36.41,0,0.2,3.4,33.76,33,902
2019,6,24,22,0,96,859,728,96,859,728,0,14.6,42.64,0,0.2,3.3,33.38,32.8,902
2019,6,24,22,30,93,827,637,93,827,637,0,14.6,48.88,0,0.2,3.3,34.1,32.4,901
2019,6,24,23,0,90,785,539,90,785,539,0,14.5,55.1,0,0.2,3.3,34.66,32,901
2019,6,24,23,30,139,435,348,82,738,437,7,14.5,61.27,4,0.2,3.3,34.66,32,901
2019,6,25,0,0,89,27,99,77,663,332,9,14.9,67.37,0,0.2,3.8,38.78,30.5,901
2019,6,25,0,30,57,26,64,68,555,227,9,14.9,73.37,29,0.2,4,41.54,29.3,901
2019,6,25,1,0,17,0,17,54,410,131,9,16.3,79.24,100,0.2,4.1,48.89,28,902
2019,6,25,1,30,8,0,8,32,214,51,9,16.3,84.92,100,0.2,4.4,52.12,26.9,902
2019,6,25,2,0,1,0,1,5,22,5,7,17.7,90.13,29,0.2,4.6,60.8,25.8,902
2019,6,25,2,30,0,0,0,0,0,0,3,17.7,95.98,0,0.2,4.5,63.37,25.1,902
2019,6,25,3,0,0,0,0,0,0,0,0,18.8,101.05,0,0.2,4.5,71.37,24.3,902
2019,6,25,3,30,0,0,0,0,0,0,0,18.8,105.8,0,0.2,4.6,74.06,23.7,903
2019,6,25,4,0,0,0,0,0,0,0,0,19.7,110.15,0,0.2,4.8,80.5,23.2,903
2019,6,25,4,30,0,0,0,0,0,0,0,19.7,114.01,0,0.2,5.2,82.96,22.7,903
2019,6,25,5,0,0,0,0,0,0,0,0,20.6,117.31,0,0.2,5.7,90.11,22.3,903
2019,6,25,5,30,0,0,0,0,0,0,0,20.6,119.93,0,0.2,6,91.76,22,903
2019,6,25,6,0,0,0,0,0,0,0,0,20.9,121.79,0,0.2,6.3,94.43,21.8,903
2019,6,25,6,30,0,0,0,0,0,0,0,20.9,122.82,0,0.2,6.2,95.01,21.7,903
2019,6,25,7,0,0,0,0,0,0,0,0,20.2,122.96,0,0.2,6.1,92.03,21.5,903
2019,6,25,7,30,0,0,0,0,0,0,0,20.2,122.21,0,0.2,5.9,92.6,21.4,903
2019,6,25,8,0,0,0,0,0,0,0,0,19.7,120.61,0,0.2,5.8,90.92,21.2,903
2019,6,25,8,30,0,0,0,0,0,0,0,19.7,118.23,0,0.2,5.7,91.48,21.1,903
2019,6,25,9,0,0,0,0,0,0,0,0,19.8,115.14,0,0.2,5.5,93.58,20.9,903
2019,6,25,9,30,0,0,0,0,0,0,0,19.8,111.45,0,0.2,5.3,94.15,20.8,903
2019,6,25,10,0,0,0,0,0,0,0,0,20,107.24,0,0.2,5.1,96.36,20.6,903
2019,6,25,10,30,0,0,0,0,0,0,0,20,102.62,0,0.2,5,97.06,20.5,904
2019,6,25,11,0,0,0,0,0,0,0,0,19.9,97.64,0,0.2,4.9,96.54,20.5,904
2019,6,25,11,30,0,0,0,0,0,0,0,19.9,92.37,0,0.2,5,95.95,20.6,904
2019,6,25,12,0,22,166,32,22,166,32,0,19.5,86.68,0,0.2,5.1,92.87,20.7,904
2019,6,25,12,30,45,407,108,45,407,108,0,19.5,81.09,0,0.2,5.3,88.98,21.4,904
2019,6,25,13,0,58,570,203,58,570,203,0,18.6,75.27,0,0.2,5.5,80.35,22.1,905
2019,6,25,13,30,69,673,307,69,673,307,0,18.6,69.3,0,0.2,5.6,74.28,23.4,905
2019,6,25,14,0,77,748,414,77,748,414,0,16.9,63.23,0,0.2,5.7,61.4,24.8,905
2019,6,25,14,30,84,801,519,84,801,519,0,16.9,57.08,0,0.2,5.5,56.19,26.3,905
2019,6,25,15,0,89,840,619,89,840,619,0,15.4,50.88,0,0.2,5.4,46.8,27.8,905
2019,6,25,15,30,94,870,713,94,870,713,0,15.4,44.64,0,0.2,5,42.91,29.3,905
2019,6,25,16,0,97,893,797,97,893,797,0,14.1,38.4,29,0.2,4.6,36.15,30.8,905
2019,6,25,16,30,100,910,870,100,910,870,0,14.1,32.2,0,0.2,4.2,33.55,32.1,904
2019,6,25,17,0,103,923,932,103,923,932,0,12.8,26.11,0,0.2,3.7,28.76,33.4,904
2019,6,25,17,30,102,937,981,102,937,981,0,12.8,20.25,0,0.2,3.5,27.36,34.3,904
2019,6,25,18,0,100,948,1016,100,948,1016,0,11.5,14.96,0,0.2,3.3,23.92,35.2,904
2019,6,25,18,30,101,951,1034,101,951,1034,0,11.5,11.11,0,0.2,3.5,23.27,35.7,904
2019,6,25,19,0,101,951,1036,101,951,1036,0,10.3,10.46,0,0.2,3.7,20.77,36.3,903
2019,6,25,19,30,100,949,1023,100,949,1023,0,10.3,13.48,0,0.2,4,20.54,36.5,903
2019,6,25,20,0,100,943,995,100,943,995,0,9.6,18.44,0,0.2,4.4,19.38,36.7,903
2019,6,25,20,30,100,933,951,100,933,951,0,9.6,24.16,0,0.2,4.6,19.48,36.6,903
2019,6,25,21,0,98,919,892,98,919,892,0,9.5,30.2,0,0.2,4.9,19.43,36.5,902
2019,6,25,21,30,95,903,822,95,903,822,0,9.5,36.37,0,0.2,5.1,19.86,36.1,902
2019,6,25,22,0,92,880,740,92,880,740,0,9.9,42.6,0,0.2,5.3,20.85,35.7,902
2019,6,25,22,30,121,770,628,88,852,649,0,9.9,48.85,0,0.2,5.5,21.55,35.1,902
2019,6,25,23,0,104,752,535,84,816,551,0,10.6,55.06,0,0.2,5.7,23.54,34.4,902
2019,6,25,23,30,77,771,448,77,771,448,0,10.6,61.24,0,0.2,5.7,23.54,34.4,902
2019,6,26,0,0,70,705,342,70,705,342,0,11.7,67.34,0,0.2,6,28.08,32.5,902
2019,6,26,0,30,60,613,236,60,613,236,0,11.7,73.34,0,0.2,5.8,30.25,31.2,903
2019,6,26,1,0,48,478,137,48,478,137,0,13,79.21,0,0.2,5.7,35.76,29.8,903
2019,6,26,1,30,31,270,55,31,270,55,0,13,84.9,0,0.2,5.7,38.36,28.6,904
2019,6,26,2,0,5,31,5,5,31,5,0,14.4,90.12,0,0.2,5.7,44.83,27.4,904
2019,6,26,2,30,0,0,0,0,0,0,4,14.4,95.96,0,0.2,5.8,46.75,26.7,905
2019,6,26,3,0,0,0,0,0,0,0,4,15.6,101.04,0,0.2,5.8,53.06,25.9,905
2019,6,26,3,30,0,0,0,0,0,0,4,15.6,105.79,0,0.2,5.5,54.71,25.4,906
2019,6,26,4,0,0,0,0,0,0,0,6,16.5,110.14,0,0.2,5.1,59.81,24.8,906
2019,6,26,4,30,0,0,0,0,0,0,6,16.5,114.01,0,0.2,4.8,61.62,24.3,906
2019,6,26,5,0,0,0,0,0,0,0,6,17,117.31,0,0.2,4.5,65.24,23.9,907
2019,6,26,5,30,0,0,0,0,0,0,8,17,119.94,0,0.2,4.5,66.82,23.5,907
2019,6,26,6,0,0,0,0,0,0,0,7,17.4,121.81,0,0.2,4.5,70.48,23.1,907
2019,6,26,6,30,0,0,0,0,0,0,7,17.4,122.84,0,0.2,4.6,71.77,22.8,907
2019,6,26,7,0,0,0,0,0,0,0,4,17.9,122.99,0,0.2,4.7,75.14,22.5,907
2019,6,26,7,30,0,0,0,0,0,0,3,17.9,122.25,0,0.2,4.4,76.52,22.2,907
2019,6,26,8,0,0,0,0,0,0,0,0,18.2,120.66,0,0.2,4,80.21,21.8,907
2019,6,26,8,30,0,0,0,0,0,0,0,18.2,118.27,0,0.2,3.6,82.19,21.4,907
2019,6,26,9,0,0,0,0,0,0,0,0,18.4,115.19,0,0.2,3.2,85.36,21,906
2019,6,26,9,30,0,0,0,0,0,0,0,18.5,111.5,0,0.2,2.8,87.58,20.6,907
2019,6,26,10,0,0,0,0,0,0,0,0,18.6,107.3,0,0.2,2.4,90.57,20.2,907
2019,6,26,10,30,0,0,0,0,0,0,0,18.6,102.67,0,0.2,2.1,92.83,19.8,907
2019,6,26,11,0,0,0,0,0,0,0,0,18.7,97.69,0,0.2,1.9,96.03,19.4,907
2019,6,26,11,30,0,0,0,0,0,0,0,18.8,92.43,0,0.2,2.4,92.53,20,907
2019,6,26,12,0,22,177,32,22,177,32,0,19,86.73,0,0.2,3,91.39,20.5,908
2019,6,26,12,30,43,420,108,43,420,108,0,19.1,81.14,0,0.2,3.6,85.44,21.6,908
2019,6,26,13,0,58,577,204,58,577,204,0,18.9,75.32,0,0.2,4.2,79.32,22.7,908
2019,6,26,13,30,68,680,308,68,680,308,0,18.9,69.36,0,0.2,4.5,72.92,24.1,908
2019,6,26,14,0,77,752,415,77,752,415,0,17.9,63.29,0,0.2,4.7,62.76,25.5,908
2019,6,26,14,30,84,803,520,84,803,520,0,17.9,57.14,0,0.2,4.8,57.8,26.9,908
2019,6,26,15,0,89,842,620,89,842,620,0,16.4,50.94,0,0.2,4.9,48.56,28.3,908
2019,6,26,15,30,95,870,713,95,870,713,0,16.4,44.7,0,0.2,5,45.31,29.5,908
2019,6,26,16,0,100,890,797,100,890,797,0,14.9,38.46,0,0.2,5.1,38.34,30.7,908
2019,6,26,16,30,104,905,869,104,905,869,0,14.9,32.26,0,0.2,5.1,36.23,31.7,908
2019,6,26,17,0,107,917,930,107,917,930,0,13.7,26.17,0,0.2,5.2,31.93,32.6,908
2019,6,26,17,30,107,928,977,107,928,977,0,13.7,20.31,0,0.2,5.2,30.71,33.3,908
2019,6,26,18,0,106,936,1010,106,936,1010,0,13.1,15.02,0,0.2,5.2,28.26,34,907
2019,6,26,18,30,107,939,1028,107,939,1028,0,13.1,11.16,0,0.2,5.2,27.49,34.5,907
2019,6,26,19,0,108,937,1029,108,937,1029,0,12.6,10.48,0,0.2,5.1,25.95,35,907
2019,6,26,19,30,108,934,1016,108,934,1016,0,12.6,13.47,0,0.2,5.1,25.53,35.3,907
2019,6,26,20,0,106,929,987,106,929,987,0,12.2,18.42,0,0.2,5.1,24.56,35.5,906
2019,6,26,20,30,102,921,943,102,921,943,0,12.2,24.13,0,0.2,5.2,24.56,35.5,906
2019,6,26,21,0,98,911,886,98,911,886,0,12.2,30.17,0,0.2,5.2,24.65,35.4,906
2019,6,26,21,30,96,895,817,96,895,817,0,12.2,36.34,0,0.2,5.2,25.06,35.1,906
2019,6,26,22,0,93,875,737,93,875,737,0,12.5,42.57,0,0.2,5.3,25.96,34.8,906
2019,6,26,22,30,93,837,644,88,849,647,0,12.5,48.82,7,0.2,5.4,26.69,34.3,906
2019,6,26,23,0,164,568,489,82,815,549,7,12.8,55.04,0,0.2,5.5,28.27,33.7,905
2019,6,26,23,30,99,680,426,76,770,447,0,12.8,61.21,0,0.2,5.5,28.27,33.7,905
2019,6,27,0,0,77,666,334,69,709,342,0,13.5,67.31,11,0.2,5.7,32.61,32,906
2019,6,27,0,30,74,492,215,59,620,237,7,13.5,73.31,36,0.2,5.2,35.1,30.7,906
2019,6,27,1,0,48,459,134,47,487,138,0,14.7,79.19,54,0.2,4.7,40.74,29.4,906
2019,6,27,1,30,30,271,54,30,279,55,8,14.7,84.88,64,0.2,4.2,43.71,28.2,907
2019,6,27,2,0,5,32,5,5,33,5,7,15.8,90.1,21,0.2,3.7,50.28,27,908
2019,6,27,2,30,0,0,0,0,0,0,7,15.8,95.94,0,0.2,3.9,51.77,26.5,908
2019,6,27,3,0,0,0,0,0,0,0,7,16.5,101.03,0,0.2,4.1,55.77,26,908
2019,6,27,3,30,0,0,0,0,0,0,7,16.5,105.78,0,0.2,4.1,57.17,25.6,909
2019,6,27,4,0,0,0,0,0,0,0,7,16.9,110.14,0,0.2,4,60.05,25.2,909
2019,6,27,4,30,0,0,0,0,0,0,7,16.9,114.02,0,0.2,3.9,61.13,24.9,909
2019,6,27,5,0,0,0,0,0,0,0,7,17,117.32,0,0.2,3.8,62.68,24.6,909
2019,6,27,5,30,0,0,0,0,0,0,7,17,119.96,0,0.2,3.9,63.81,24.3,909
2019,6,27,6,0,0,0,0,0,0,0,7,17,121.83,0,0.2,4,64.94,24,909
2019,6,27,6,30,0,0,0,0,0,0,7,17,122.87,0,0.2,4,65.79,23.8,910
2019,6,27,7,0,0,0,0,0,0,0,7,17,123.03,0,0.2,4,66.55,23.6,910
2019,6,27,7,30,0,0,0,0,0,0,7,17,122.29,0,0.2,3.9,67.35,23.4,910
2019,6,27,8,0,0,0,0,0,0,0,7,17,120.7,0,0.2,3.7,68.35,23.2,910
2019,6,27,8,30,0,0,0,0,0,0,7,17,118.32,0,0.2,3.6,69.18,23,910
2019,6,27,9,0,0,0,0,0,0,0,7,17.1,115.24,0,0.2,3.4,70.4,22.8,910
2019,6,27,9,30,0,0,0,0,0,0,7,17.1,111.55,0,0.2,3.1,72.56,22.3,910
2019,6,27,10,0,0,0,0,0,0,0,7,17.3,107.36,0,0.2,2.7,74.95,21.9,910
2019,6,27,10,30,0,0,0,0,0,0,7,17.3,102.73,0,0.2,2.6,76.8,21.5,910
2019,6,27,11,0,0,0,0,0,0,0,7,17.4,97.75,0,0.2,2.4,79.06,21.2,910
2019,6,27,11,30,0,0,0,0,0,0,7,17.4,92.49,0,0.2,3,77.63,21.5,910
2019,6,27,12,0,10,0,10,23,107,29,6,17.7,86.79,86,0.2,3.6,77.86,21.7,910
2019,6,27,12,30,30,0,30,51,329,101,7,17.7,81.2,100,0.2,4.2,74.62,22.4,910
2019,6,27,13,0,68,13,71,69,494,194,7,18.2,75.38,43,0.2,4.9,73.71,23.1,910
2019,6,27,13,30,131,219,208,83,610,297,7,18.2,69.42,0,0.2,5,69.84,24,910
2019,6,27,14,0,137,481,353,93,694,404,0,18.3,63.35,0,0.2,5.1,66.22,25,910
2019,6,27,14,30,152,565,458,100,754,508,7,18.3,57.2,0,0.2,5,62.05,26.1,910
2019,6,27,15,0,118,766,600,105,801,609,0,17.7,50.99,0,0.2,4.9,55.74,27.3,910
2019,6,27,15,30,109,836,703,109,836,703,0,17.7,44.76,0,0.2,4.8,52.29,28.4,910
2019,6,27,16,0,113,864,789,113,864,789,0,16.6,38.52,0,0.2,4.6,45.75,29.5,910
2019,6,27,16,30,116,884,863,116,884,863,0,16.6,32.32,0,0.2,4.5,43.2,30.5,910
2019,6,27,17,0,118,900,925,118,900,925,0,15.4,26.23,0,0.2,4.4,38.03,31.4,910
2019,6,27,17,30,113,919,975,113,919,975,0,15.4,20.37,0,0.2,4.4,36.35,32.2,910
2019,6,27,18,0,107,936,1011,107,936,1011,0,14.6,15.08,0,0.2,4.3,33.14,32.9,910
2019,6,27,18,30,107,939,1028,107,939,1028,0,14.6,11.21,0,0.2,4.3,32.01,33.5,909
2019,6,27,19,0,107,939,1030,107,939,1030,0,14.1,10.51,0,0.2,4.3,30.08,34.1,909
2019,6,27,19,30,106,937,1017,106,937,1017,0,14.1,13.47,0,0.2,4.3,29.42,34.5,909
2019,6,27,20,0,104,932,988,104,932,988,0,14,18.4,0,0.2,4.4,28.64,34.8,908
2019,6,27,20,30,106,918,944,106,918,944,0,14,24.11,0,0.2,4.4,28.48,34.9,908
2019,6,27,21,0,107,898,884,107,898,884,0,14.1,30.14,0,0.2,4.5,28.58,35,908
2019,6,27,21,30,103,882,814,103,882,814,0,14.1,36.32,0,0.2,4.6,28.89,34.8,908
2019,6,27,22,0,100,861,734,100,861,734,0,14.3,42.55,0,0.2,4.7,29.7,34.6,907
2019,6,27,22,30,130,752,625,95,834,644,0,14.3,48.79,0,0.2,4.7,30.36,34.2,907
2019,6,27,23,0,128,677,516,88,799,546,7,14.6,55.01,7,0.2,4.8,31.67,33.7,907
2019,6,27,23,30,105,654,420,81,752,444,7,14.6,61.18,18,0.2,4.8,31.67,33.7,907
2019,6,28,0,0,125,404,281,73,689,339,7,14.7,67.28,18,0.2,4.8,34.67,32.3,907
2019,6,28,0,30,105,241,174,62,600,235,6,14.8,73.29,29,0.2,4.4,37.14,31.1,908
2019,6,28,1,0,67,159,97,49,467,137,6,15.2,79.17,100,0.2,4,40.85,29.9,908
2019,6,28,1,30,32,82,39,32,260,55,6,15.2,84.86,100,0.2,4.1,43.27,28.9,908
2019,6,28,2,0,4,8,4,5,29,5,6,15.5,90.09,29,0.2,4.2,47.1,27.8,908
2019,6,28,2,30,0,0,0,0,0,0,6,15.5,95.93,0,0.2,4.3,48.49,27.3,908
2019,6,28,3,0,0,0,0,0,0,0,7,15.8,101.02,0,0.2,4.5,51.27,26.7,908
2019,6,28,3,30,0,0,0,0,0,0,7,15.8,105.78,0,0.2,4.5,52.55,26.3,909
2019,6,28,4,0,0,0,0,0,0,0,7,16.2,110.14,0,0.2,4.5,55.48,25.8,909
2019,6,28,4,30,0,0,0,0,0,0,6,16.2,114.03,0,0.2,4.2,57.15,25.3,909
2019,6,28,5,0,0,0,0,0,0,0,6,16.6,117.34,0,0.2,3.9,60.19,24.8,909
2019,6,28,5,30,0,0,0,0,0,0,6,16.6,119.98,0,0.2,3.4,62.01,24.3,909
2019,6,28,6,0,0,0,0,0,0,0,6,16.8,121.86,0,0.2,2.9,64.92,23.8,910
2019,6,28,6,30,0,0,0,0,0,0,7,16.8,122.91,0,0.2,2.8,66.1,23.5,910
2019,6,28,7,0,0,0,0,0,0,0,6,16.9,123.07,0,0.2,2.6,68.19,23.1,910
2019,6,28,7,30,0,0,0,0,0,0,6,16.9,122.34,0,0.2,2.6,69.44,22.8,910
2019,6,28,8,0,0,0,0,0,0,0,6,17,120.76,0,0.2,2.6,70.53,22.6,910
2019,6,28,8,30,0,0,0,0,0,0,7,17,118.38,0,0.2,2.6,71.82,22.3,910
2019,6,28,9,0,0,0,0,0,0,0,7,16.9,115.3,0,0.2,2.6,73.04,22,909
2019,6,28,9,30,0,0,0,0,0,0,0,16.9,111.62,0,0.2,2.6,74.84,21.6,909
2019,6,28,10,0,0,0,0,0,0,0,0,16.9,107.42,0,0.2,2.5,76.11,21.3,909
2019,6,28,10,30,0,0,0,0,0,0,0,16.9,102.79,0,0.2,2.5,78,20.9,909
2019,6,28,11,0,0,0,0,0,0,0,0,17,97.82,0,0.2,2.4,79.64,20.6,909
